Date,BCHAIN/DIFF,BCHAIN/AVBLS,BCHAIN/HRATE,BCHAIN/TOTBC
2020-04-03,13912524048946.0,1.14850231818182,91290582.4646392,18303337.5
2020-04-04,13912524048946.0,1.07727273248408,108580465.507185,18305100.0
2020-04-05,13912524048946.0,0.769681285714286,121029181.297817,18307100.0
2020-04-06,13912524048946.0,1.164635859375,88524201.1778319,18309037.5
2020-04-07,13912524048946.0,1.13740330357143,116188014.045904,18311237.5
2020-04-08,14397482597688.1,1.11631186111111,103061194.836332,18312612.5
2020-04-09,14715214060657.0,1.06938335714286,112650577.826398,18314800.0
2020-04-10,14715214060657.0,0.900077294478528,119234053.153915,18316987.5
2020-04-11,14715214060657.0,0.784763679245283,116308064.119463,18318750.0
2020-04-12,14715214060657.0,0.800401980392157,111919080.567785,18320937.5
2020-04-13,14715214060657.0,0.92931029239766,125086031.222819,18322700.0
2020-04-14,14715214060657.0,0.988374017857143,122891539.44698,18324887.5
2020-04-15,14715214060657.0,1.17688665088757,123623036.705593,18327075.0
2020-04-16,14715214060657.0,1.1114904025974,112650577.826398,18328825.0
2020-04-17,14715214060657.0,1.28623061417323,92900151.843848,18330587.5
2020-04-18,14715214060657.0,1.15072607594937,115576566.86085,18332775.0
2020-04-19,14715214060657.0,0.975852769736842,111187583.309172,18334525.0
2020-04-20,14715214060657.0,1.04926998757764,117771058.636689,18336275.0
2020-04-21,15624843397592.5,1.06824913422819,115730561.554044,18338500.0
2020-04-22,15958652328578.0,1.03139122137405,103923467.233466,18339812.5
2020-04-23,15958652328578.0,1.28789437323944,112649865.245436,18341562.5
2020-04-24,15958652328578.0,1.27385038888889,114236483.065795,18343762.5
2020-04-25,15958652328578.0,1.23961248529412,107890011.784362,18345075.0
2020-04-26,15958652328578.0,1.07241461313869,108683320.694541,18346837.5
2020-04-27,15958652328578.0,1.17940679432624,111856556.335257,18348600.0
2020-04-28,15958652328578.0,1.21570103896104,122169572.167586,18350787.5
2020-04-29,15958652328578.0,1.19593875172414,115029791.975974,18352550.0
2020-04-30,15958652328578.0,1.26880717777778,107096702.874182,18354337.5
2020-05-01,15958652328578.0,1.25053987943262,111856556.335257,18356137.5
2020-05-02,15958652328578.0,1.34151207432432,117409718.706511,18357887.5
2020-05-03,15958652328578.0,1.19645580952381,133275896.910094,18360087.5
2020-05-04,15958652328578.0,1.08609900632911,125342807.808302,18361837.5
2020-05-05,16079831604277.9,1.20414426582278,126294576.814336,18364025.0
2020-05-06,16104807485529.0,1.21036338311688,123288445.655594,18365825.0
2020-05-07,16104807485529.0,1.31399202040816,117684425.398522,18367575.0
2020-05-08,16104807485529.0,1.27432859854015,109678682.174133,18369337.5
2020-05-09,16104807485529.0,1.29207369117647,108878107.851694,18371087.5
2020-05-10,16104807485529.0,1.24668879411765,136097634.814617,18373287.5
2020-05-11,16104807485529.0,1.28364698089172,125690168.622911,18375031.25
2020-05-12,16104807485529.0,1.27995578767123,116883851.076083,18375906.25
2020-05-13,16104807485529.0,1.29675055462185,95268344.370232,18376787.5
2020-05-14,16104807485529.0,1.32324637719298,91265472.7580373,18377443.75
2020-05-15,16104807485529.0,1.272443528,100071790.304866,18378100.0
2020-05-16,16104807485529.0,1.26268635714286,100872364.627304,18378975.0
2020-05-17,16104807485529.0,1.32779232352941,81658580.8887703,18379631.25
2020-05-18,16104807485529.0,1.3527313828125,102473513.272182,18380525.0
2020-05-19,16104807485529.0,1.33328306086957,92066047.0804763,18381187.5
2020-05-20,15213703057048.3,1.32785014782609,86971887.3185643,18381843.75
2020-05-21,15138043247083.0,1.29565793129771,98579623.7035512,18382718.75
2020-05-22,15138043247083.0,1.29705125225225,83529299.4740014,18383375.0
2020-05-23,15138043247083.0,1.27885055462185,89549429.1658213,18384031.25
2020-05-24,15138043247083.0,1.41277356034483,87291880.5313888,18384906.25
2020-05-25,15138043247083.0,1.2793314,94064526.4346863,18385562.5
2020-05-26,15138043247083.0,1.30755558064516,93312010.2232088,18386437.5
2020-05-27,15138043247083.0,1.34352728985507,103847237.183894,18387337.5
2020-05-28,15138043247083.0,1.28180148854962,98579623.7035512,18387993.75
2020-05-29,15138043247083.0,1.2709125511811,95569558.8576412,18388875.0
2020-05-30,15138043247083.0,1.2455241025641,117392528.990488,18389750.0
2020-05-31,15138043247083.0,1.05190532,112877431.721623,18390843.75
2020-06-01,15138043247083.0,1.26937645522388,100837172.337984,18391725.0
2020-06-02,15138043247083.0,1.28366721705426,97074591.2805962,18392381.25
2020-06-03,15138043247083.0,1.28282743165468,104599753.395371,18393256.25
2020-06-04,14477089134396.8,1.23647156291391,108668660.65278,18394131.25
2020-06-05,13732352106018.0,1.04258680446927,122192367.725211,18395450.0
2020-06-06,13732352106018.0,0.793185081632653,133797229.464477,18396562.5
2020-06-07,13732352106018.0,0.861702465408805,108539589.208428,18397656.25
2020-06-08,13732352106018.0,1.15165127777778,110587505.985945,18398537.5
2020-06-09,13732352106018.0,1.17659488125,109222228.134267,18399637.5
2020-06-10,13732352106018.0,1.08085750609756,111952783.837623,18400512.5
2020-06-11,13732352106018.0,1.3824711945946,126288201.280246,18401825.0
2020-06-12,13732352106018.0,1.3554732208589,111270144.911784,18402700.0
2020-06-13,13732352106018.0,1.06753564556962,107856950.282588,18403800.0
2020-06-14,13732352106018.0,0.82532244117647,116048617.392658,18404906.25
2020-06-15,13732352106018.0,1.12934176086956,94204171.7658051,18405781.25
2020-06-16,14265974077877.3,1.22310094,106374812.691088,18406668.75
2020-06-17,15784744305477.0,1.27152182608696,108283617.573483,18407550.0
2020-06-18,15784744305477.0,1.24973074193548,97298323.0370428,18408206.25
2020-06-19,15784744305477.0,1.28498504929577,111422273.155323,18409081.25
2020-06-20,15784744305477.0,1.10747741605839,107498953.678023,18409956.25
2020-06-21,15784744305477.0,0.98115845890411,114560928.737163,18410837.5
2020-06-22,15784744305477.0,1.10386692307692,112206937.050783,18411725.0
2020-06-23,15784744305477.0,1.30496485443038,123976895.482684,18412818.75
2020-06-24,15784744305477.0,1.28815984892086,109068281.468943,18413693.75
2020-06-25,15784744305477.0,1.25375966666667,110637609.259863,18414568.75
2020-06-26,15784744305477.0,1.18609118902439,128684878.855444,18415675.0
2020-06-27,15784744305477.0,1.10536953623188,108283617.573483,18416550.0
2020-06-28,15784744305477.0,0.9017818,117699584.319003,18417425.0
2020-06-29,15784744305477.0,1.24892440689655,113776264.841703,18418300.0
2020-06-30,15784618886622.5,1.18983953061224,115344676.145677,18419175.0
2020-07-01,15784217546288.0,1.29576333333333,127111309.039231,18420281.25
2020-07-02,15784217546288.0,1.13343739634146,128680584.459468,18421156.25
2020-07-03,15784217546288.0,1.19896608588957,127895946.749349,18422256.25
2020-07-04,15784217546288.0,1.03760638853503,123188120.488637,18423350.0
2020-07-05,15784217546288.0,0.921691711656441,127895946.749349,18424225.0
2020-07-06,15784217546288.0,1.2276441038961,120834207.358281,18425331.25
2020-07-07,15784217546288.0,1.10386223602484,126326671.329112,18426212.5
2020-07-08,15784217546288.0,1.24786683443709,118480294.227925,18427087.5
2020-07-09,15784217546288.0,1.26709600609756,128680584.459468,18428193.75
2020-07-10,15784217546288.0,1.20817402484472,126326671.329112,18429293.75
2020-07-11,15784217546288.0,1.09107069230769,122403482.778518,18430168.75
2020-07-12,15784217546288.0,0.979820947368421,119264931.938044,18431043.75
2020-07-13,16570395220715.7,1.14355070748299,121086665.700822,18432137.5
2020-07-14,17345948872516.0,1.2590924375,124167138.542574,18433018.75
2020-07-15,17345948872516.0,1.31362408695652,118993507.769967,18433893.75
2020-07-16,17345948872516.0,1.27677246323529,117268964.179098,18434768.75
2020-07-17,17345948872516.0,1.2644118220339,101748071.861276,18435425.0
2020-07-18,17345948872516.0,1.27620218461538,112095333.40649,18436306.25
2020-07-19,17345948872516.0,1.33278361068702,112957605.201925,18436968.75
2020-07-20,17345948872516.0,1.28787781560284,121580323.15627,18437843.75
2020-07-21,17345948872516.0,1.290345384,107783974.429318,18438718.75
2020-07-22,17345948872516.0,1.26073863194444,124167138.542574,18439593.75
2020-07-23,17345948872516.0,1.29374360294118,117268964.179098,18440468.75
2020-07-24,17345948872516.0,1.31423896273292,138825759.064961,18441562.5
2020-07-25,17345948872516.0,1.37081556338028,122442594.951705,18442443.75
2020-07-26,17345948872516.0,1.34358736075949,136238943.678657,18443325.0
2020-07-27,17309155182109.1,1.28513553020134,128205972.903398,18444206.25
2020-07-28,16847561611550.0,1.28055768275862,121437040.395232,18445081.25
2020-07-29,16847561611550.0,1.28302888513513,123949530.886168,18446175.0
2020-07-30,16847561611550.0,1.28713702222222,113062072.092113,18446831.25
2020-07-31,16847561611550.0,1.2998891372549,128137015.037728,18447925.0
2020-08-01,16847561611550.0,1.28782523357664,114737065.752737,18448800.0
2020-08-02,16847561611550.0,1.35312527659574,118087053.073985,18449675.0
2020-08-03,16847561611550.0,1.32687536419753,135674486.510536,18450550.0
2020-08-04,16847561611550.0,1.31094287586207,121437040.395232,18451643.75
2020-08-05,16847561611550.0,1.26797285271318,108037091.110241,18452300.0
2020-08-06,16847561611550.0,1.27700828205128,130649505.528664,18453393.75
2020-08-07,16847561611550.0,1.30196069078947,127299518.207416,18454275.0
2020-08-08,16847561611550.0,1.32725973943662,118924549.904297,18455150.0
2020-08-09,16847561611550.0,1.25096239102564,130649505.528664,18456243.75
2020-08-10,16871707187017.9,1.24909544525547,114901504.532898,18456900.0
2020-08-11,16947802333947.0,1.28512614285714,129741892.842126,18457993.75
2020-08-12,16947802333947.0,1.30025353503185,132269332.313077,18458868.75
2020-08-13,16947802333947.0,1.20714584353741,123844534.076575,18459962.5
2020-08-14,16947802333947.0,1.26469455688623,140694130.549579,18460843.75
2020-08-15,16947802333947.0,1.22985610897436,131426852.489427,18461943.75
2020-08-16,16947802333947.0,1.14748800657895,128056933.194826,18462825.0
2020-08-17,16947802333947.0,1.268331056,105309977.956271,18463700.0
2020-08-18,16947802333947.0,1.24524622857143,117947175.311024,18464581.25
2020-08-19,16947802333947.0,1.2940598550724636,116262215.6637237,18465456.25
2020-08-20,16947802333947.0,1.2652499520547944,123002054.25292505,18466331.25
2020-08-21,16947802333947.0,1.3443969612903233,130584372.66577661,18467206.25
2020-08-22,16947802333947.0,1.3183428455882353,114577256.01642336,18468087.5
2020-08-23,16947802333947.0,1.2518789681528668,132269332.31307696,18468962.5
2020-08-24,17340945336075.322,1.166158577181207,128441437.17505692,18470062.5
2020-08-25,17557993035167.0,1.3180866562500004,111720008.69546376,18470725.0
2020-08-26,17557993035167.0,1.3024654225352117,123939384.6465301,18471600.0
2020-08-27,17557993035167.0,1.2688263100775197,112592821.26339707,18472481.25
2020-08-28,17557993035167.0,1.3021473680981595,142268448.57312962,18473581.25
2020-08-29,17557993035167.0,1.3283034041095887,127430634.91826336,18474456.25
2020-08-30,17557993035167.0,1.3105401968503936,110847196.12753047,18475112.5
2020-08-31,17557993035167.0,1.1713169333333333,130921885.1899966,18476212.5
2020-09-01,17557993035167.0,1.273975422077922,134413135.46172985,18477087.5
2020-09-02,17557993035167.0,1.2935182916666668,125685009.78239675,18477968.75
2020-09-03,17557993035167.0,1.2954056589147294,112592821.26339707,18478843.75
2020-09-04,17557993035167.0,1.3000090814814818,117829696.67099695,18479725.0
2020-09-05,17557993035167.0,1.2760795177304969,123066572.0785968,18480606.25
2020-09-06,17557993035167.0,1.4217857733333334,130921885.1899966,18481481.25
2020-09-07,17445332713343.377,1.2804861428571424,151762133.7678071,18482587.5
2020-09-08,17345997805929.0,1.2494731741935483,133652505.32879263,18483462.5
2020-09-09,17345997805929.0,1.1945654228187916,128478859.9612265,18484556.25
2020-09-10,17345997805929.0,1.3333259683544296,136239328.01257572,18485431.25
2020-09-11,17345997805929.0,1.3286021231884058,118993843.45402186,18486312.5
2020-09-12,17345997805929.0,1.0605390705882354,146586618.74770805,18487412.5
2020-09-13,17345997805929.0,0.9384894691358024,139688424.9242865,18488506.25
2020-09-14,17345997805929.0,1.1604976022727271,151760264.11527425,18489606.25
2020-09-15,17345997805929.0,1.1723552179487176,134514779.55672038,18490481.25
2020-09-16,17345997805929.0,1.3091397677419347,133652505.32879263,18491356.25
2020-09-17,17345997805929.0,1.2682643876404507,153484812.57112962,18492450.0
2020-09-18,17345997805929.0,1.1539055515151515,142275247.6080696,18493543.75
2020-09-19,17345997805929.0,1.24974777852349,128478859.9612265,18494418.75
2020-09-20,19148290888758.86,1.0939701056338027,135165071.8298032,18495512.5
2020-09-21,19314656404097.0,1.2064412965517237,139219832.7594406,18496387.5
2020-09-22,19314656404097.0,1.2862977906976745,123857644.31701957,18497043.75
2020-09-23,19314656404097.0,1.2879525281690138,136339422.42648664,18497918.75
2020-09-24,19314656404097.0,1.2583973065693423,131538738.5382301,18498793.75
2020-09-25,19314656404097.0,1.3480891420118346,162263115.42307216,18499912.5
2020-09-26,19314656404097.0,1.3120455733333327,144020516.64769718,18500793.75
2020-09-27,19314656404097.0,1.0156702302631573,145940790.2029998,18501900.0
2020-09-28,19314656404097.0,1.244179666666667,123857644.31701957,18502556.25
2020-09-29,19314656404097.0,1.2742564539007095,135379285.64883536,18503437.5
2020-09-30,19314656404097.0,1.324411435897437,149781337.3136051,18504531.25
2020-10-01,19314656404097.0,1.3007924032258062,119056960.428763,18505187.5
2020-10-02,19314656404097.0,1.2911459632352948,130578601.76057878,18506062.5
2020-10-03,19314656404097.0,1.3242753973509933,144980653.4253485,18506943.75
2020-10-04,19300708897945.594,1.2199773164556962,151592064.050859,18508037.5
2020-10-05,19298087186263.0,1.1997528214285713,134303836.4311328,18508925.0
2020-10-06,19298087186263.0,1.3007073846153847,124710705.25748046,18509806.25
2020-10-07,19298087186263.0,1.2788546291390726,144856280.7221504,18510681.25
2020-10-08,19298087186263.0,1.223705580246914,155408725.01316798,18511562.5
2020-10-09,19298087186263.0,1.3135439859154925,136222462.66586328,18512656.25
2020-10-10,19298087186263.0,1.2981888391608394,137181775.78322852,18513537.5
2020-10-11,19298087186263.0,1.0668805142857147,134303836.4311328,18514418.75
2020-10-12,19298087186263.0,1.1841813154362426,142937654.4874199,18515293.75
2020-10-13,19298087186263.0,1.2577514879518072,159245977.48262888,18516393.75
2020-10-14,19298087186263.0,1.1364574765100672,142937654.4874199,18517275.0
2020-10-15,19298087186263.0,1.2614105960264896,144856280.7221504,18518156.25
2020-10-16,19298087186263.0,1.2156350903225805,148693533.1916113,18519031.25
2020-10-17,19529685517635.715,1.0297412420382166,152419671.45957646,18520131.25
2020-10-18,19997335994446.0,1.0830295916666666,119288755.69898501,18520787.5
2020-10-19,19997335994446.0,1.2755705199999998,124259120.51977606,18521668.75
2020-10-20,19997335994446.0,1.226298277777778,143146506.838782,18522543.75
2020-10-21,19997335994446.0,1.2971500615384612,129229485.3405671,18523425.0
2020-10-22,19997335994446.0,1.2839324233576632,136187996.08967456,18524312.5
2020-10-23,19997335994446.0,1.284365396946565,130223558.30472532,18524975.0
2020-10-24,19997335994446.0,1.337988868421052,151099090.55204767,18526075.0
2020-10-25,19997335994446.0,1.3735671965811955,116306536.80651039,18526731.25
2020-10-26,19997335994446.0,1.3404524545454544,109348026.05740291,18527387.5
2020-10-27,19997335994446.0,1.299469636363636,98413223.45166263,18528043.75
2020-10-28,19997335994446.0,1.2878391899999997,99407296.41582084,18528700.0
2020-10-29,19997335994446.0,1.2985604074074077,107359880.12908651,18529356.25
2020-10-30,19997335994446.0,1.2940942792792796,110342099.02156112,18530012.5
2020-10-31,19997335994446.0,1.2796908053097347,112330244.94987755,18530668.75
2020-11-01,19997335994446.0,1.2468659359999994,124259120.51977606,18531550.0
2020-11-02,19997335994446.0,1.3265383052631579,94436931.5950298,18532206.25
2020-11-03,17865273539019.508,1.2825633857142864,124332259.04844461,18533081.25
2020-11-04,16787779609933.0,1.342291578616353,132689483.0919183,18533956.25
2020-11-05,16787779609933.0,1.2818353741496604,122675182.48120748,18534862.5
2020-11-06,16787779609933.0,1.2726377647058829,127682332.78656289,18535743.75
2020-11-07,16787779609933.0,1.3592373630136991,121840657.43031493,18536837.5
2020-11-08,16787779609933.0,1.3720736884057976,115164457.02317438,18537725.0
2020-11-09,16787779609933.0,1.3706877783783775,154387134.41512507,18538825.0
2020-11-10,16787779609933.0,1.22573937414966,122675182.48120748,18539700.0
2020-11-11,16787779609933.0,1.2971731700680273,122675182.48120748,18540575.0
2020-11-12,16787779609933.0,1.2476003812499998,133524008.14281088,18541675.0
2020-11-13,16787779609933.0,1.2766392949640286,115998982.07406694,18542556.25
2020-11-14,16787779609933.0,1.2901966408450702,118502557.22674464,18543443.75
2020-11-15,16787779609933.0,1.2052265199999999,125178757.63388519,18544318.75
2020-11-16,17040598812944.875,1.2089313187499997,135534841.86269382,18545412.5
2020-11-17,17596801059571.0,1.2824604331210194,137334450.8705656,18546287.5
2020-11-18,17596801059571.0,1.2620370650887565,147831351.5740483,18547387.5
2020-11-19,17596801059571.0,1.3300628175182485,119839616.36476107,18548268.75
2020-11-20,17596801059571.0,1.285111857142857,146956609.8487581,18549143.75
2020-11-21,17596801059571.0,1.1501721597633134,147831351.5740483,18550237.5
2020-11-22,17596801059571.0,0.9292092586206891,152205060.20049945,18551337.5
2020-11-23,17596801059571.0,1.2294749115646255,128587033.61766332,18552212.5
2020-11-24,17596801059571.0,1.2716093382352933,118964874.63947083,18553087.5
2020-11-25,17596801059571.0,1.233440948387097,135584967.41998515,18554181.25
2020-11-26,17596801059571.0,1.2968146333333335,131211258.79353401,18555062.5
2020-11-27,17596801059571.0,1.2851594480519473,134710225.69469494,18555943.75
2020-11-28,17596801059571.0,1.3202985974025976,134710225.69469494,18557037.5
2020-11-29,18158528379021.04,1.1048270733333336,135399801.26976258,18557925.0
2020-11-30,19157154724710.0,1.3185017699115051,107610727.917311,18558581.25
2020-12-01,19157154724710.0,1.2771752828947374,144750713.6586838,18559675.0
2020-12-02,19157154724710.0,1.2566132061068704,124752259.79794464,18560337.5
2020-12-03,19157154724710.0,1.3102050445859874,149512250.29219317,18561431.25
2020-12-04,19157154724710.0,1.3210272569444448,137132255.0450689,18562306.25
2020-12-05,19157154724710.0,1.3423031666666674,137132255.0450689,18563187.5
2020-12-06,19157154724710.0,1.3485796470588238,129513796.43145394,18564062.5
2020-12-07,19157154724710.0,1.202576086666667,142846099.00528008,18564937.5
2020-12-08,19157154724710.0,1.2865375208333338,137132255.0450689,18565825.0
2020-12-09,19157154724710.0,1.2758179136690648,132370718.41155955,18566700.0
2020-12-10,19157154724710.0,1.3067105230769234,123799952.47124276,18567581.25
2020-12-11,19157154724710.0,1.3259370217391302,131418411.08485769,18568456.25
2020-12-12,19157154724710.0,1.296116386363636,125704567.1246465,18569343.75
2020-12-13,19144667899932.82,1.174223993589744,148463110.1109586,18570225.0
2020-12-14,18670168558400.0,1.1715791172413796,134574371.39496115,18571100.0
2020-12-15,18670168558400.0,1.2925099642857143,129933875.82961763,18571981.25
2020-12-16,18670168558400.0,1.3095326993006986,132718173.16882376,18572856.25
2020-12-17,18670168558400.0,1.2999028449612409,119724785.58586197,18573743.75
2020-12-18,18670168558400.0,1.2715359872611471,145711560.75178552,18574618.75
2020-12-19,18670168558400.0,1.2656244746835446,146639659.8648542,18575718.75
2020-12-20,18670168558400.0,1.3440260927152317,140142966.07337332,18576593.75
2020-12-21,18670168558400.0,1.3453685,126221479.37734285,18577475.0
2020-12-22,18670168558400.0,1.3020790209790214,132718173.16882376,18578356.25
2020-12-23,18670168558400.0,1.2462769350649348,142927263.41257942,18579231.25
2020-12-24,18670168558400.0,1.2701059523809528,116940488.24665588,18580106.25
2020-12-25,18670168558400.0,1.2858441805555554,133646272.28189245,18580981.25
2020-12-26,18670168558400.0,1.3848658394160587,127149578.49041158,18581862.5
2020-12-27,18670168558400.0,1.3039597297297303,137358668.73416725,18582737.5
2020-12-28,18600034145237.133,1.29663193125,147938033.9968089,18583831.25
2020-12-29,18599593048299.0,1.2766434473684216,140537799.38571388,18584712.5
2020-12-30,18599593048299.0,1.2565748895348836,159029615.0943604,18585818.75
2020-12-31,18599593048299.0,1.277365012048193,153482070.38176647,18586912.5
2021-01-01,18599593048299.0,1.352232664429529,137764027.0294169,18587787.5
2021-01-02,18599593048299.0,1.3956372450331127,139613208.60028157,18588675.0
2021-01-03,18599593048299.0,1.2886939240506328,146085344.09830785,18589768.75
2021-01-04,18599593048299.0,1.3188061907514448,159954205.87979275,18590881.25
2021-01-05,18599593048299.0,1.2927130828025464,145160753.31287554,18591756.25
2021-01-06,18599593048299.0,1.2936679209039559,163652569.02152207,18592850.0
2021-01-07,18599593048299.0,1.269546125,155331251.95263115,18593950.0
2021-01-08,18599593048299.0,1.295011067567567,136839436.24398455,18594825.0
2021-01-09,19365166707094.76,1.2609308633093523,133808024.52210465,18595706.25
2021-01-10,20607418304386.0,1.282691371069182,162879650.9247733,18596806.25
2021-01-11,20607418304386.0,1.3372514999999996,157757649.32336533,18597681.25
2021-01-12,20607418304386.0,1.3242120472972965,151611247.4016758,18598562.5
2021-01-13,20607418304386.0,1.2648656644736844,155708848.68280214,18599656.25
2021-01-14,20607418304386.0,1.2964830204081637,150586847.08139417,18600543.75
2021-01-15,20607418304386.0,1.315265806451613,158782049.6436469,18601418.75
2021-01-16,20607418304386.0,1.3197683197278909,150586847.08139417,18602300.0
2021-01-17,20607418304386.0,1.3245906842105262,136245242.59745187,18603181.25
2021-01-18,20607418304386.0,1.3425268551724134,148538046.440831,18604062.5
2021-01-19,20607418304386.0,1.278255315436242,152635647.72195736,18604937.5
2021-01-20,20607418304386.0,1.2771157234042554,144440445.1597046,18605818.75
2021-01-21,20607418304386.0,1.3130490930232561,132147641.31632549,18606693.75
2021-01-22,20607418304386.0,1.283418816901409,145464845.4799862,18607568.75
2021-01-23,20737086011821.6,1.289703470967742,159781151.23197326,18608662.5
2021-01-24,20823531150112.0,1.3070278705035971,143884925.38771522,18609543.75
2021-01-25,20823531150112.0,1.3805250428571425,144920068.73582825,18610425.0
2021-01-26,20823531150112.0,1.360394142857143,166658079.0462025,18611306.25
2021-01-27,20823531150112.0,1.286615401408451,146990355.43205437,18612181.25
2021-01-28,20823531150112.0,1.3159464068965516,150095785.47639358,18613056.25
2021-01-29,20823531150112.0,1.313147296052631,157341788.913185,18614156.25
2021-01-30,20823531150112.0,1.3017438382352942,140779495.34337604,18614812.5
2021-01-31,20823531150112.0,1.3109724583333329,149060642.12828052,18615906.25
2021-02-01,20823531150112.0,1.3131606749999998,124217201.7735671,18616568.75
2021-02-02,20823531150112.0,1.3008425328947373,157341788.913185,18617443.75
2021-02-03,20823531150112.0,1.301816320000001,155271502.21695888,18618543.75
2021-02-04,20823531150112.0,1.2867745437499998,165622935.69808948,18619418.75
2021-02-05,20823531150112.0,1.3038176686390532,174939225.83110696,18620518.75
2021-02-06,21384451039675.535,1.2862396477987417,169021265.50315762,18621406.25
2021-02-07,21434395961349.0,1.3935527884615386,166219498.0035569,18622500.0
2021-02-08,21434395961349.0,1.3867732962962962,172612555.6190783,18623381.25
2021-02-09,21434395961349.0,1.2789557342657334,152367873.16992718,18624487.5
2021-02-10,21434395961349.0,1.2902988391608394,152367873.16992718,18625368.75
2021-02-11,21434395961349.0,1.2711824186046514,137450738.7337105,18626031.25
2021-02-12,21434395961349.0,1.2729824577464783,151302363.56734022,18626925.0
2021-02-13,21434395961349.0,1.3193575095541399,167285007.6061438,18628025.0
2021-02-14,21434395961349.0,1.3239068993288579,158760930.78544855,18628900.0
2021-02-15,21434395961349.0,1.3219647549668876,160891949.9906224,18629781.25
2021-02-16,21434395961349.0,1.2968272396694225,128926661.9130153,18630656.25
2021-02-17,21434395961349.0,1.2910194710144924,147040325.15699264,18631531.25
2021-02-18,21434395961349.0,1.3050502846715326,145974815.55440575,18632200.0
2021-02-19,21455226865438.4,1.328641823529411,163181402.20420986,18633293.75
2021-02-20,21724134900047.0,1.321612397260274,157667240.0893604,18634168.75
2021-02-21,21724134900047.0,1.4457590921985817,152267677.07260144,18635050.0
2021-02-22,21724134900047.0,1.3349589999999991,143628376.2457872,18635925.0
2021-02-23,21724134900047.0,1.298336511811023,137148900.6256765,18636587.5
2021-02-24,21724134900047.0,1.3099372327044028,171706103.93293357,18637687.5
2021-02-25,21724134900047.0,1.3010018846153848,168466366.12287825,18638568.75
2021-02-26,21724134900047.0,1.2936843309352513,150107851.8658979,18639450.0
2021-02-27,21724134900047.0,1.2918701656050957,169546278.72623003,18640543.75
2021-02-28,21724134900047.0,1.3644879694656489,141468551.03908366,18641418.75
2021-03-01,21724134900047.0,1.3479327307692308,140388638.43573186,18642075.0
2021-03-02,21724134900047.0,1.3094418531468526,154427502.27930507,18642956.25
2021-03-03,21724134900047.0,1.301007401315789,164146715.7094711,18644056.25
2021-03-04,21724134900047.0,1.2875538515624998,138228813.22902828,18644718.75
2021-03-05,21724134900047.0,1.323912208053692,160906977.89941573,18645812.5
2021-03-06,21473685655440.383,1.352091625,162254330.9888254,18646687.5
2021-03-07,21448277761060.0,1.3697756849315073,155665151.9066483,18647562.5
2021-03-08,21448277761060.0,1.4102301354838704,165260948.9419896,18648437.5
2021-03-09,21448277761060.0,1.3111606500000001,149267953.88308737,18649312.5
2021-03-10,21448277761060.0,1.299936744966443,158863750.91842875,18650406.25
2021-03-11,21448277761060.0,1.2848289015151508,140738356.51833954,18651062.5
2021-03-12,21448277761060.0,1.314888066666667,159929950.58902222,18652156.25
2021-03-13,21448277761060.0,1.407024188811188,152466552.89486787,18653031.25
2021-03-14,21448277761060.0,1.3161392038216555,167393348.28317663,18653906.25
2021-03-15,21448277761060.0,1.3563101891891882,157797551.24783528,18655000.0
2021-03-16,21448277761060.0,1.3241554765100665,158863750.91842875,18655875.0
2021-03-17,21448277761060.0,1.2929001544117644,145003155.2007135,18656756.25
2021-03-18,21448277761060.0,1.2618810921052628,162062349.9302092,18657637.5
2021-03-19,21524403218194.305,1.3230333175675675,158357615.36380938,18658518.75
2021-03-20,21865558044611.0,1.3352810064935066,167389189.0439892,18659612.5
2021-03-21,21865558044611.0,1.4553190641025637,169563074.61598912,18660493.75
2021-03-22,21865558044611.0,1.3574443841059602,164128360.68598944,18661368.75
2021-03-23,21865558044611.0,1.3523681428571432,174997788.54598877,18662475.0
2021-03-24,21865558044611.0,1.3536179868421052,165215303.47198936,18663350.0
2021-03-25,21865558044611.0,1.3164960000000003,167389189.0439892,18664456.25
2021-03-26,21865558044611.0,1.318635669117647,147824218.8959905,18665112.5
2021-03-27,21865558044611.0,1.2981473333333333,172823902.97398886,18666212.5
2021-03-28,21865558044611.0,1.3152392515723268,172823902.97398886,18667306.25
2021-03-29,21865558044611.0,1.2829920132450328,164128360.68598944,18668187.5
2021-03-30,21865558044611.0,1.31233240410959,158693646.7559898,18669068.75
2021-03-31,21865558044611.0,1.3453399490445856,170650017.401989,18669943.75
2021-04-01,21865558044611.0,1.336590924137931,157606703.96998987,18671037.5
2021-04-02,23064760716651.37,1.314276628571429,160517766.38346806,18671912.5
2021-04-03,23137439666472.0,1.3121621603053437,150672055.73110902,18672575.0
2021-04-04,23137439666472.0,1.3700521849315066,167924581.1965032,18673475.0
2021-04-05,23137439666472.0,1.4087214102564114,179426264.84009933,18674437.5
2021-04-06,23137439666472.0,1.343027368055556,165624244.467784,18675456.25
2021-04-07,23137439666472.0,1.304126649681529,180576433.20445892,18676443.75
2021-04-08,23137439666472.0,1.3142138507462682,154122560.82418784,18677181.25
2021-04-09,23137439666472.0,1.3286036842105262,174825591.38266087,18678250.0
2021-04-10,23137439666472.0,1.3513014267515928,180576433.20445892,18679081.25
2021-04-11,23137439666472.0,1.3770414137931037,166774412.8321436,18680143.75
2021-04-12,23137439666472.0,1.3456407430555561,165624244.467784,18680887.5
2021-04-13,23137439666472.0,1.337717894366197,163323907.73906472,18681893.75
